"","lu_1998","lu_2019"
"1001","Forest","Forest"
"1002","Forest","Forest"
"1003","Forest","Forest"
"1004","Forest","Forest"
"1005","Forest","Forest"
"1006","Forest","Forest"
"1007","Forest","Forest"
"1008","Forest","Forest"
"1009","Forest","Forest"
"1010","Forest","Forest"
"1011","Forest","Forest"
"1012","Forest","Forest"
"1013","Forest","Forest"
"1014","Forest","Forest"
"1015","Forest","Forest"
"1016","Forest","Forest"
"1017","Forest","Forest"
"1018","Forest","Forest"
"1019","Forest","Forest"
"1020","Forest","Forest"
"1021","Forest","Forest"
"1022","Forest","Forest"
"1023","Forest","Forest"
"1024","Forest","Forest"
"1025","Forest","Forest"
"1026","Forest","Forest"
"1027","Forest","Forest"
"1028","Forest","Forest"
"1029","Forest","Forest"
"1030","Forest","Forest"
"1031","Forest","Forest"
"1032","Forest","Forest"
"1033","Forest","Forest"
"1034","Forest","Forest"
"1035","Forest","Forest"
"1036","Forest","Forest"
"1037","Forest","Forest"
"1038","Forest","Forest"
"1039","Forest","Forest"
"1040","Forest","Forest"
"1041","Forest","Forest"
"1042","Forest","Forest"
"1043","Forest","Forest"
"1044","Forest","Forest"
"1045","Forest","Forest"
"1046","Forest","Forest"
"1047","Forest","Forest"
"1048","Forest","Forest"
"1049","Forest","Forest"
"1050","Forest","Forest"
"1051","Forest","Forest"
"1052","Forest","Forest"
"1053","Forest","Forest"
"1054","Forest","Forest"
"1055","Forest","Forest"
"1056","Forest","Forest"
"1057","Forest","Forest"
"1058","Forest","Forest"
"1059","Forest","Forest"
"1060","Forest","Forest"
"1061","Forest","Forest"
"1062","Forest","Forest"
"1063","Forest","Forest"
"1064","Forest","Forest"
"1065","Forest","Forest"
"1066","Forest","Forest"
"1067","Forest","Forest"
"1068","Forest","Forest"
"1069","Forest","Forest"
"1070","Forest","Forest"
"1071","Forest","Forest"
"1072","Forest","Forest"
"1073","Forest","Forest"
"1074","Forest","Forest"
"1075","Forest","Forest"
"1076","Forest","Forest"
"1077","Forest","Forest"
"1078","Forest","Forest"
"1079","Forest","Forest"
"1080","Forest","Forest"
"1081","Forest","Forest"
"1082","Forest","Forest"
"1083","Forest","Forest"
"1084","Forest","Forest"
"1085","Forest","Forest"
"1086","Forest","Forest"
"1087","Forest","Forest"
"1088","Forest","Forest"
"1089","Forest","Forest"
"1090","Forest","Forest"
"1091","Forest","Forest"
"1092","Forest","Forest"
"1093","Forest","Forest"
"1094","Forest","Forest"
"1095","Forest","Forest"
"1096","Forest","Forest"
"1097","Forest","Forest"
"1098","Forest","Forest"
"1099","Forest","Forest"
"1100","Forest","Forest"
"1101","Forest","Forest"
"1102","Forest","Forest"
"1103","Forest","Forest"
"1104","Forest","Forest"
"1105","Forest","Forest"
"1106","Forest","Forest"
"1107","Forest","Forest"
"1108","Forest","Forest"
"1109","Forest","Forest"
"1110","Forest","Forest"
"1111","Forest","Forest"
"1112","Forest","Forest"
"1113","Forest","Forest"
"1114","Forest","Forest"
"1115","Forest","Forest"
"1116","Forest","Forest"
"1117","Forest","Forest"
"1118","Forest","Forest"
"1119","Forest","Forest"
"1120","Forest","Forest"
"1121","Forest","Forest"
"1122","Forest","Forest"
"1123","Forest","Forest"
"1124","Forest","Forest"
"1125","Forest","Forest"
"1126","Forest","Forest"
"1127","Forest","Forest"
"1128","Forest","Forest"
"1129","Forest","Forest"
"1130","Forest","Forest"
"1131","Forest","Forest"
"1132","Forest","Forest"
"1133","Forest","Forest"
"1134","Forest","Forest"
"1135","Forest","Forest"
"1136","Forest","Forest"
"1137","Forest","Forest"
"1138","Forest","Forest"
"1139","Forest","Forest"
"1140","Forest","Forest"
"1141","Forest","Forest"
"1142","Forest","Forest"
"1143","Forest","Forest"
"1144","Forest","Forest"
"1145","Forest","Forest"
"1146","Forest","Forest"
"1147","Forest","Forest"
"1148","Forest","Forest"
"1149","Forest","Forest"
"1150","Forest","Forest"
"1151","Forest","Forest"
"1152","Forest","Forest"
"1153","Forest","Forest"
"1154","Forest","Forest"
"1155","Forest","Forest"
"1156","Forest","Forest"
"1157","Forest","Forest"
"1158","Forest","Forest"
"1159","Forest","Forest"
"1160","Forest","Forest"
"1161","Forest","Forest"
"1162","Forest","Forest"
"1163","Forest","Forest"
"1164","Forest","Forest"
"1165","Forest","Forest"
"1166","Forest","Forest"
"1167","Forest","Forest"
"1168","Forest","Forest"
"1169","Forest","Forest"
"1170","Forest","Forest"
"1171","Forest","Forest"
"1172","Forest","Forest"
"1173","Forest","Forest"
"1174","Forest","Forest"
"1175","Forest","Forest"
"1176","Forest","Forest"
"1177","Forest","Forest"
"1178","Forest","Forest"
"1179","Forest","Forest"
"1180","Forest","Forest"
"1181","Forest","Forest"
"1182","Forest","Forest"
"1183","Forest","Forest"
"1184","Forest","Forest"
"1185","Forest","Forest"
"1186","Forest","Forest"
"1187","Forest","Forest"
"1188","Forest","Forest"
"1189","Forest","Forest"
"1190","Forest","Forest"
"1191","Forest","Forest"
"1192","Forest","Forest"
"1193","Forest","Forest"
"1194","Forest","Forest"
"1195","Forest","Forest"
"1196","Forest","Forest"
"1197","Forest","Forest"
"1198","Forest","Forest"
"1199","Forest","Forest"
"1200","Forest","Forest"
"1201","Forest","Forest"
"1202","Forest","Forest"
"1203","Forest","Forest"
"1204","Forest","Forest"
"1205","Forest","Forest"
"1206","Forest","Forest"
"1207","Forest","Forest"
"1208","Forest","Forest"
"1209","Forest","Forest"
"1210","Forest","Forest"
"1211","Forest","Forest"
"1212","Forest","Forest"
"1213","Forest","Forest"
"1214","Forest","Forest"
"1215","Forest","Forest"
"1216","Forest","Forest"
"1217","Forest","Forest"
"1218","Forest","Forest"
"1219","Forest","Forest"
"1220","Forest","Forest"
"1221","Forest","Forest"
"1222","Forest","Forest"
"1223","Forest","Forest"
"1224","Forest","Forest"
"1225","Forest","Forest"
"1226","Forest","Forest"
"1227","Forest","Forest"
"1228","Forest","Forest"
"1229","Forest","Forest"
"1230","Forest","Forest"
"1231","Forest","Forest"
"1232","Forest","Forest"
"1233","Forest","Forest"
"1234","Forest","Forest"
"1235","Forest","Forest"
"1236","Forest","Forest"
"1237","Forest","Forest"
"1238","Forest","Forest"
"1239","Forest","Forest"
"1240","Forest","Forest"
"1241","Forest","Forest"
"1242","Forest","Forest"
"1243","Forest","Forest"
"1244","Forest","Forest"
"1245","Forest","Forest"
"1246","Forest","Forest"
"1247","Forest","Forest"
"1248","Forest","Forest"
"1249","Forest","Forest"
"1250","Forest","Forest"
"1251","Forest","Forest"
"1252","Forest","Forest"
"1253","Forest","Forest"
"1254","Forest","Forest"
"1255","Forest","Forest"
"1256","Forest","Forest"
"1257","Forest","Forest"
"1258","Forest","Forest"
"1259","Forest","Forest"
"1260","Forest","Forest"
"1261","Forest","Forest"
"1262","Forest","Forest"
"1263","Forest","Forest"
"1264","Forest","Forest"
"1265","Forest","Forest"
"1266","Forest","Forest"
"1267","Forest","Forest"
"1268","Forest","Forest"
"1269","Forest","Forest"
"1270","Forest","Forest"
"1271","Forest","Forest"
"1272","Forest","Forest"
"1273","Forest","Forest"
"1274","Forest","Forest"
"1275","Forest","Forest"
"1276","Forest","Forest"
"1277","Forest","Forest"
"1278","Forest","Forest"
"1279","Forest","Forest"
"1280","Forest","Forest"
"1281","Forest","Forest"
"1282","Forest","Forest"
"1283","Forest","Forest"
"1284","Forest","Forest"
"1285","Forest","Forest"
"1286","Forest","Forest"
"1287","Forest","Forest"
"1288","Forest","Forest"
"1289","Forest","Forest"
"1290","Forest","Forest"
"1291","Forest","Forest"
"1292","Forest","Forest"
"1293","Forest","Forest"
"1294","Forest","Forest"
"1295","Forest","Forest"
"1296","Forest","Forest"
"1297","Forest","Forest"
"1298","Forest","Forest"
"1299","Forest","Forest"
"1300","Forest","Forest"
"1301","Forest","Forest"
"1302","Forest","Forest"
"1303","Forest","Forest"
"1304","Forest","Forest"
"1305","Forest","Forest"
"1306","Forest","Forest"
"1307","Forest","Forest"
"1308","Forest","Forest"
"1309","Forest","Forest"
"1310","Forest","Forest"
"1311","Forest","Forest"
"1312","Forest","Forest"
"1313","Forest","Forest"
"1314","Forest","Forest"
"1315","Forest","Forest"
"1316","Forest","Forest"
"1317","Forest","Forest"
"1318","Forest","Forest"
"1319","Forest","Forest"
"1320","Forest","Forest"
"1321","Forest","Forest"
"1322","Forest","Forest"
"1323","Forest","Forest"
"1324","Forest","Forest"
"1325","Forest","Forest"
"1326","Forest","Forest"
"1327","Forest","Forest"
"1328","Forest","Forest"
"1329","Forest","Forest"
"1330","Forest","Forest"
"1331","Forest","Forest"
"1332","Forest","Forest"
"1333","Forest","Forest"
"1334","Forest","Forest"
"1335","Forest","Forest"
"1336","Forest","Forest"
"1337","Forest","Forest"
"1338","Forest","Forest"
"1339","Forest","Forest"
"1340","Forest","Forest"
"1341","Forest","Forest"
"1342","Forest","Forest"
"1343","Forest","Forest"
"1344","Forest","Forest"
"1345","Forest","Forest"
"1346","Forest","Forest"
"1347","Forest","Forest"
"1348","Forest","Forest"
"1349","Forest","Forest"
"1350","Forest","Forest"
"1351","Forest","Forest"
"1352","Forest","Forest"
"1353","Forest","Forest"
"1354","Forest","Forest"
"1355","Forest","Forest"
"1356","Forest","Forest"
"1357","Forest","Forest"
"1358","Forest","Forest"
"1359","Forest","Forest"
"1360","Forest","Forest"
"1361","Forest","Forest"
"1362","Forest","Forest"
"1363","Forest","Forest"
"1364","Forest","Forest"
"1365","Forest","Forest"
"1366","Forest","Forest"
"1367","Forest","Forest"
"1368","Forest","Forest"
"1369","Forest","Forest"
"1370","Forest","Forest"
"1371","Forest","Forest"
"1372","Forest","Forest"
"1373","Forest","Forest"
"1374","Forest","Forest"
"1375","Forest","Forest"
"1376","Forest","Forest"
"1377","Forest","Forest"
"1378","Forest","Forest"
"1379","Forest","Forest"
"1380","Forest","Forest"
"1381","Forest","Forest"
"1382","Forest","Forest"
"1383","Forest","Forest"
"1384","Forest","Forest"
"1385","Forest","Forest"
"1386","Forest","Forest"
"1387","Forest","Forest"
"1388","Forest","Forest"
"1389","Forest","Forest"
"1390","Forest","Forest"
"1391","Forest","Forest"
"1392","Forest","Forest"
"1393","Forest","Forest"
"1394","Forest","Forest"
"1395","Forest","Forest"
"1396","Forest","Forest"
"1397","Forest","Forest"
"1398","Forest","Forest"
"1399","Forest","Forest"
"1400","Forest","Forest"
"1401","Forest","Forest"
"1402","Forest","Forest"
"1403","Forest","Forest"
"1404","Forest","Forest"
"1405","Forest","Forest"
"1406","Forest","Forest"
"1407","Forest","Forest"
"1408","Forest","Forest"
"1409","Forest","Forest"
"1410","Forest","Forest"
"1411","Forest","Forest"
"1412","Forest","Forest"
"1413","Forest","Forest"
"1414","Forest","Forest"
"1415","Forest","Forest"
"1416","Forest","Forest"
"1417","Forest","Forest"
"1418","Forest","Forest"
"1419","Forest","Forest"
"1420","Forest","Forest"
"1421","Forest","Forest"
"1422","Forest","Forest"
"1423","Forest","Forest"
"1424","Forest","Forest"
"1425","Forest","Forest"
"1426","Forest","Forest"
"1427","Forest","Forest"
"1428","Forest","Forest"
"1429","Forest","Forest"
"1430","Forest","Forest"
"1431","Forest","Forest"
"1432","Forest","Forest"
"1433","Forest","Forest"
"1434","Forest","Forest"
"1435","Forest","Forest"
"1436","Forest","Forest"
"1437","Forest","Forest"
"1438","Forest","Forest"
"1439","Forest","Forest"
"1440","Forest","Forest"
"1441","Forest","Forest"
"1442","Forest","Forest"
"1443","Forest","Forest"
"1444","Forest","Forest"
"1445","Forest","Forest"
"1446","Forest","Forest"
"1447","Forest","Forest"
"1448","Forest","Forest"
"1449","Forest","Forest"
"1450","Forest","Forest"
"1451","Forest","Forest"
"1452","Forest","Forest"
"1453","Forest","Forest"
"1454","Forest","Forest"
"1455","Forest","Forest"
"1456","Forest","Forest"
"1457","Forest","Forest"
"1458","Forest","Forest"
"1459","Forest","Forest"
"1460","Forest","Forest"
"1461","Forest","Forest"
"1462","Forest","Forest"
"1463","Forest","Forest"
"1464","Forest","Forest"
"1465","Forest","Forest"
"1466","Forest","Forest"
"1467","Forest","Forest"
"1468","Forest","Forest"
"1469","Forest","Forest"
"1470","Forest","Forest"
"1471","Forest","Forest"
"1472","Forest","Forest"
"1473","Forest","Forest"
"1474","Forest","Forest"
"1475","Forest","Forest"
"1476","Forest","Forest"
"1477","Forest","Forest"
"1478","Forest","Forest"
"1479","Forest","Forest"
"1480","Forest","Forest"
"1481","Forest","Forest"
"1482","Forest","Forest"
"1483","Forest","Forest"
"1484","Forest","Forest"
"1485","Forest","Forest"
"1486","Forest","Forest"
"1487","Forest","Forest"
"1488","Forest","Forest"
"1489","Forest","Forest"
"1490","Forest","Forest"
"1491","Forest","Forest"
"1492","Forest","Forest"
"1493","Forest","Forest"
"1494","Forest","Forest"
"1495","Forest","Forest"
"1496","Forest","Forest"
"1497","Forest","Forest"
"1498","Forest","Forest"
"1499","Forest","Forest"
"1500","Forest","Forest"
"1501","Forest","Forest"
"1502","Forest","Forest"
"1503","Forest","Forest"
"1504","Forest","Forest"
"1505","Forest","Forest"
"1506","Forest","Forest"
"1507","Forest","Forest"
"1508","Forest","Forest"
"1509","Forest","Forest"
"1510","Forest","Forest"
"1511","Forest","Forest"
"1512","Forest","Forest"
"1513","Forest","Forest"
"1514","Forest","Forest"
"1515","Forest","Forest"
"1516","Forest","Forest"
"1517","Forest","Forest"
"1518","Forest","Forest"
"1519","Forest","Forest"
"1520","Forest","Forest"
"1521","Forest","Forest"
"1522","Forest","Forest"
"1523","Forest","Forest"
"1524","Forest","Forest"
"1525","Forest","Forest"
"1526","Forest","Forest"
"1527","Forest","Forest"
"1528","Forest","Forest"
"1529","Forest","Forest"
"1530","Forest","Forest"
"1531","Forest","Forest"
"1532","Forest","Forest"
"1533","Forest","Forest"
"1534","Forest","Forest"
"1535","Forest","Forest"
"1536","Forest","Forest"
"1537","Forest","Forest"
"1538","Forest","Forest"
"1539","Forest","Forest"
"1540","Forest","Forest"
"1541","Forest","Forest"
"1542","Forest","Forest"
"1543","Forest","Forest"
"1544","Forest","Forest"
"1545","Forest","Forest"
"1546","Forest","Forest"
"1547","Forest","Forest"
"1548","Forest","Forest"
"1549","Forest","Forest"
"1550","Forest","Forest"
"1551","Forest","Forest"
"1552","Forest","Forest"
"1553","Forest","Forest"
"1554","Forest","Forest"
"1555","Forest","Forest"
"1556","Forest","Forest"
"1557","Forest","Forest"
"1558","Forest","Forest"
"1559","Forest","Forest"
"1560","Forest","Forest"
"1561","Forest","Forest"
"1562","Forest","Forest"
"1563","Forest","Forest"
"1564","Forest","Forest"
"1565","Forest","Forest"
"1566","Forest","Forest"
"1567","Forest","Forest"
"1568","Forest","Forest"
"1569","Forest","Forest"
"1570","Forest","Forest"
"1571","Forest","Forest"
"1572","Forest","Forest"
"1573","Forest","Forest"
"1574","Forest","Forest"
"1575","Forest","Forest"
"1576","Forest","Forest"
"1577","Forest","Forest"
"1578","Forest","Forest"
"1579","Forest","Forest"
"1580","Forest","Forest"
"1581","Forest","Forest"
"1582","Forest","Forest"
"1583","Forest","Forest"
"1584","Forest","Forest"
"1585","Forest","Forest"
"1586","Forest","Forest"
"1587","Forest","Forest"
"1588","Forest","Forest"
"1589","Forest","Forest"
"1590","Forest","Forest"
"1591","Forest","Forest"
"1592","Forest","Forest"
"1593","Forest","Forest"
"1594","Forest","Forest"
"1595","Forest","Forest"
"1596","Forest","Forest"
"1597","Forest","Forest"
"1598","Forest","Forest"
"1599","Forest","Forest"
"1600","Forest","Forest"
"1601","Forest","Forest"
"1602","Forest","Forest"
"1603","Forest","Forest"
"1604","Forest","Forest"
"1605","Forest","Forest"
"1606","Forest","Forest"
"1607","Forest","Forest"
"1608","Forest","Forest"
"1609","Forest","Forest"
"1610","Forest","Forest"
"1611","Forest","Forest"
"1612","Forest","Forest"
"1613","Forest","Forest"
"1614","Forest","Forest"
"1615","Forest","Forest"
"1616","Forest","Forest"
"1617","Forest","Forest"
"1618","Forest","Forest"
"1619","Forest","Forest"
"1620","Forest","Forest"
"1621","Forest","Forest"
"1622","Forest","Forest"
"1623","Forest","Forest"
"1624","Forest","Forest"
"1625","Forest","Forest"
"1626","Forest","Forest"
"1627","Forest","Forest"
"1628","Forest","Forest"
"1629","Forest","Forest"
"1630","Forest","Forest"
"1631","Forest","Forest"
"1632","Forest","Forest"
"1633","Forest","Forest"
"1634","Forest","Forest"
"1635","Forest","Forest"
"1636","Forest","Forest"
"1637","Forest","Forest"
"1638","Forest","Forest"
"1639","Forest","Forest"
"1640","Forest","Forest"
"1641","Forest","Forest"
"1642","Forest","Forest"
"1643","Forest","Forest"
"1644","Forest","Forest"
"1645","Forest","Forest"
"1646","Forest","Forest"
"1647","Forest","Forest"
"1648","Forest","Forest"
"1649","Forest","Forest"
"1650","Forest","Forest"
"1651","Forest","Forest"
"1652","Forest","Forest"
"1653","Forest","Forest"
"1654","Forest","Forest"
"1655","Forest","Forest"
"1656","Forest","Forest"
"1657","Forest","Forest"
"1658","Forest","Forest"
"1659","Forest","Forest"
"1660","Forest","Forest"
"1661","Forest","Forest"
"1662","Forest","Forest"
"1663","Forest","Forest"
"1664","Forest","Forest"
"1665","Forest","Forest"
"1666","Forest","Forest"
"1667","Forest","Forest"
"1668","Forest","Forest"
"1669","Forest","Forest"
"1670","Forest","Forest"
"1671","Forest","Forest"
"1672","Forest","Forest"
"1673","Forest","Forest"
"1674","Forest","Forest"
"1675","Forest","Forest"
"1676","Forest","Forest"
"1677","Forest","Forest"
"1678","Forest","Forest"
"1679","Forest","Forest"
"1680","Forest","Forest"
"1681","Forest","Forest"
"1682","Forest","Forest"
"1683","Forest","Forest"
"1684","Forest","Forest"
"1685","Forest","Forest"
"1686","Forest","Forest"
"1687","Forest","Forest"
"1688","Forest","Forest"
"1689","Forest","Forest"
"1690","Forest","Forest"
"1691","Forest","Forest"
"1692","Forest","Forest"
"1693","Forest","Forest"
"1694","Forest","Forest"
"1695","Forest","Forest"
"1696","Forest","Forest"
"1697","Forest","Forest"
"1698","Forest","Forest"
"1699","Forest","Forest"
"1700","Forest","Forest"
"1701","Forest","Forest"
"1702","Forest","Forest"
"1703","Forest","Forest"
"1704","Forest","Forest"
"1705","Forest","Forest"
"1706","Forest","Forest"
"1707","Forest","Forest"
"1708","Forest","Forest"
"1709","Forest","Forest"
"1710","Forest","Forest"
"1711","Forest","Forest"
"1712","Forest","Forest"
"1713","Forest","Forest"
"1714","Forest","Forest"
